item_url,acquisition,datetime,quadkey,gsd,off_nadir,sun_elevation,clouds_pct,epsg,platform,bbox_w,bbox_s,bbox_e,bbox_n,visual_href,ms_href,pan_href,date,phase
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-14/10400100A0BAD600.json,10400100A0BAD600,2025-01-14 18:37:37+00:00,031311102321,0.33,16.4,31.4,0,32611,WV03,-118.46458583777923,34.01552911508774,-118.42460762823815,34.06389323726292,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-14/10400100A0BAD600-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-14/10400100A0BAD600-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-14/10400100A0BAD600-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-15/10400100A194FA00.json,10400100A194FA00,2025-01-15 18:51:59+00:00,031311102321,0.39,28.5,32.6,0,32611,WV03,-118.42983270740962,34.01593036855523,-118.42460744351268,34.06389572486974,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-15/10400100A194FA00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-15/10400100A194FA00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-15/10400100A194FA00-pan.tif,2025-01-15,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:48+00:00,031311102321,0.49,25.6,32.9,0,32611,GE01,-118.46458583777923,34.01552911508774,-118.40624298188371,34.064098571028616,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/103001010CD31000.json,103001010CD31000,2025-01-16 18:57:47+00:00,031311102321,0.58,27.3,33.2,0,32611,WV02,-118.46458583777923,34.01552911508774,-118.42460762823815,34.06389323726292,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/103001010CD31000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/103001010CD31000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/103001010CD31000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/103001010C12B000.json,103001010C12B000,2025-01-16 18:58:02+00:00,031311102321,0.61,30.0,33.2,0,32611,WV02,-118.46458583777923,34.01552911508774,-118.42460762823815,34.06389323726292,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/103001010C12B000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/103001010C12B000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-16/103001010C12B000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300.json,10400100A20D9300,2025-01-09 18:56:43+00:00,031311102322,0.38,27.9,32.2,0,32611,WV03,-118.5179471823,33.9787731449816,-118.45974970321004,34.01838683046918,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-pan.tif,2025-01-09,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-10/1050010040277500.json,1050010040277500,2025-01-10 18:36:01+00:00,031311102322,0.47,22.6,30.7,0,32611,GE01,-118.5179471823,34.00459613,-118.49348401,34.017988743215724,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-10/1050010040277500-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-10/1050010040277500-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-10/1050010040277500-pan.tif,2025-01-10,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-13/103001010B9A1B00.json,103001010B9A1B00,2025-01-13 19:06:56+00:00,031311102322,0.77,39.6,33.2,0,32611,WV02,-118.5179471823,33.98641330993405,-118.48477416957857,34.01809115610348,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-13/103001010B9A1B00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-13/103001010B9A1B00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-13/103001010B9A1B00-pan.tif,2025-01-13,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/103001010C7D2D00.json,103001010C7D2D00,2025-01-14 18:30:57+00:00,031311102322,0.57,26.3,30.8,0,32611,WV02,-118.5179471823,33.9787731291134,-118.4597496512356,34.01838683046918,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/103001010C7D2D00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/103001010C7D2D00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/103001010C7D2D00-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A06B8000.json,10400100A06B8000,2025-01-14 18:36:41+00:00,031311102322,0.36,23.4,31.3,0,32611,WV03,-118.5179471823,33.990748114247005,-118.47737826238865,34.01818433697257,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A06B8000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A06B8000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A06B8000-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A0BAD600.json,10400100A0BAD600,2025-01-14 18:37:38+00:00,031311102322,0.33,16.6,31.4,0,32611,WV03,-118.5179471823,33.9787731449816,-118.45974970321004,34.01838683046918,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A0BAD600-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A0BAD600-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A0BAD600-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A1AFE700.json,10400100A1AFE700,2025-01-14 18:37:47+00:00,031311102322,0.35,20.7,31.4,0,32611,WV03,-118.5179471823,33.98244741156349,-118.47142401828894,34.01825573233417,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A1AFE700-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A1AFE700-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-14/10400100A1AFE700-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-15/10400100A0B73800.json,10400100A0B73800,2025-01-15 18:52:39+00:00,031311102322,0.35,21.0,32.6,0,32611,WV03,-118.5179471823,33.99320366313019,-118.47491373506148,34.018212897983936,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-15/10400100A0B73800-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-15/10400100A0B73800-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-15/10400100A0B73800-pan.tif,2025-01-15,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:49+00:00,031311102322,0.49,25.4,32.9,0,32611,GE01,-118.5179471823,33.969794007221566,-118.45960797786397,34.01838683046918,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/103001010CD31000.json,103001010CD31000,2025-01-16 18:57:47+00:00,031311102322,0.57,26.9,33.2,0,32611,WV02,-118.51280590802513,33.9787731449816,-118.45974970321004,34.01838683046918,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/103001010CD31000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/103001010CD31000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/103001010CD31000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/103001010C12B000.json,103001010C12B000,2025-01-16 18:58:03+00:00,031311102322,0.61,29.8,33.2,0,32611,WV02,-118.5179471823,33.9787731449816,-118.45974970321004,34.01838683046918,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/103001010C12B000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/103001010C12B000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-16/103001010C12B000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300.json,10400100A20D9300,2025-01-09 18:56:43+00:00,031311102323,0.39,28.3,32.2,0,32611,WV03,-118.46381101423906,33.97079170184367,-118.42795877354966,34.0187650138046,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-pan.tif,2025-01-09,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-14/10400100A0BAD600.json,10400100A0BAD600,2025-01-14 18:37:38+00:00,031311102323,0.33,16.4,31.4,0,32611,WV03,-118.46381101423906,33.97079170184367,-118.42795877354966,34.0187650138046,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-14/10400100A0BAD600-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-14/10400100A0BAD600-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-14/10400100A0BAD600-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-15/10400100A194FA00.json,10400100A194FA00,2025-01-15 18:51:59+00:00,031311102323,0.39,28.6,32.7,0,32611,WV03,-118.42965451171465,33.99620205755953,-118.42795854982558,34.018768026586635,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-15/10400100A194FA00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-15/10400100A194FA00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-15/10400100A194FA00-pan.tif,2025-01-15,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:48+00:00,031311102323,0.49,25.6,32.9,0,32611,GE01,-118.46381101423906,33.970449216366724,-118.405500336754,34.019017907418764,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/103001010CD31000.json,103001010CD31000,2025-01-16 18:57:47+00:00,031311102323,0.58,27.2,33.2,0,32611,WV02,-118.46381101423906,33.97079170184367,-118.42795877354966,34.0187650138046,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/103001010CD31000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/103001010CD31000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/103001010CD31000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/103001010C12B000.json,103001010C12B000,2025-01-16 18:58:03+00:00,031311102323,0.61,30.0,33.2,0,32611,WV02,-118.46381101423906,33.97079170184367,-118.42795877354966,34.0187650138046,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/103001010C12B000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/103001010C12B000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-16/103001010C12B000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102330/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:47+00:00,031311102330,0.49,25.8,32.9,0,32611,GE01,-118.41041931664866,34.016161614130546,-118.35210512271658,34.06470685108021,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102330/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102330/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102330/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102331/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:46+00:00,031311102331,0.5,26.1,32.9,0,32611,GE01,-118.35625113508243,34.01677029398492,-118.29796567439271,34.065291266717765,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102331/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102331/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102331/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102332/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:47+00:00,031311102332,0.5,25.9,32.9,0,32611,GE01,-118.4096731257467,33.97108064892942,-118.35139104646586,34.019625162518345,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102332/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102332/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102332/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102333/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:46+00:00,031311102333,0.5,26.1,32.9,0,32611,GE01,-118.355533580362,33.97168830245138,-118.29728017040779,34.020208593401826,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102333/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102333/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102333/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-01/10400100A17E8600.json,10400100A17E8600,2025-01-01 18:29:58+00:00,031311103030,0.36,24.1,29.5,0,32611,WV03,-118.14429327,34.19927732814202,-118.1379508802999,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-01/10400100A17E8600-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-01/10400100A17E8600-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-01/10400100A17E8600-pan.tif,2025-01-01,pre
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-10/1050010040277300.json,1050010040277300,2025-01-10 18:35:09+00:00,031311103030,0.42,7.2,30.6,0,32611,GE01,-118.17510823864198,34.198987324253416,-118.1379508802999,34.22472790277488,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-10/1050010040277300-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-10/1050010040277300-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-10/1050010040277300-pan.tif,2025-01-10,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-14/103001010C360000.json,103001010C360000,2025-01-14 18:30:38+00:00,031311103030,0.53,21.0,30.7,0,32611,WV02,-118.14429327,34.19927732814202,-118.1379508802999,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-14/103001010C360000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-14/103001010C360000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-14/103001010C360000-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-14/10400100A07CE400.json,10400100A07CE400,2025-01-14 18:37:03+00:00,031311103030,0.32,9.7,31.3,0,32611,WV03,-118.14429327,34.19927814201356,-118.1379508802999,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-14/10400100A07CE400-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-14/10400100A07CE400-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-14/10400100A07CE400-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-15/10400100A26E9900.json,10400100A26E9900,2025-01-15 18:52:22+00:00,031311103030,0.36,23.1,32.6,0,32611,WV03,-118.14429327,34.199277686398815,-118.1379508802999,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-15/10400100A26E9900-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-15/10400100A26E9900-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-15/10400100A26E9900-pan.tif,2025-01-15,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-18/10500100404AD000.json,10500100404AD000,2025-01-18 18:26:42+00:00,031311103030,0.5,26.8,31.0,0,32611,GE01,-118.14429327,34.19927732814202,-118.1379508802999,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-18/10500100404AD000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-18/10500100404AD000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-18/10500100404AD000-pan.tif,2025-01-18,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-19/103001010C487900.json,103001010C487900,2025-01-19 18:49:36+00:00,031311103030,0.59,28.2,33.1,0,32611,WV02,-118.14429327,34.19927732814202,-118.1379508802999,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-19/103001010C487900-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-19/103001010C487900-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103030/2025-01-19/103001010C487900-pan.tif,2025-01-19,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-01/10400100A17E8600.json,10400100A17E8600,2025-01-01 18:29:58+00:00,031311103031,0.36,23.8,29.5,0,32611,WV03,-118.14168764406159,34.19930614945414,-118.08369073584,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-01/10400100A17E8600-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-01/10400100A17E8600-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-01/10400100A17E8600-pan.tif,2025-01-01,pre
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-08/10400100A1349500.json,10400100A1349500,2025-01-08 18:40:42+00:00,031311103031,0.34,18.6,30.8,3,32611,WV03,-118.14168764406159,34.19930614945414,-118.08369073584,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-08/10400100A1349500-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-08/10400100A1349500-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-08/10400100A1349500-pan.tif,2025-01-08,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-08/104001009C64B300.json,104001009C64B300,2025-01-08 18:41:38+00:00,031311103031,0.33,15.7,30.9,3,32611,WV03,-118.14168764406159,34.19930614945414,-118.08369073584,34.22491556,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-08/104001009C64B300-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-08/104001009C64B300-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103031/2025-01-08/104001009C64B300-pan.tif,2025-01-08,post
